Creditability,Account Balance,Duration of Credit (month),Payment Status of Previous Credit,Purpose,Credit Amount,Value Savings/Stocks,Length of current employment,Instalment per cent,Sex & Marital Status,Guarantors,Duration in Current address,Most valuable available asset,Age (years),Concurrent Credits,Type of apartment,No of Credits at this Bank,Occupation,No of dependents,Telephone,Foreign Worker
1,100,12,4,0,3124,50,0.5,1,3,1,3,1,49,1,2,2,2,2,1,1
0,100,36,2,5,2384,50,0.5,4,3,1,1,4,33,3,1,1,2,1,1,1
1,100,12,4,4,1424,50,5.5,4,3,1,3,2,26,3,2,1,3,1,1,1
1,-500,6,4,0,4716,-1,0.5,1,3,1,3,1,44,3,2,2,2,2,1,1
1,100,11,3,3,4771,50,5.5,2,3,1,4,2,51,3,2,1,3,1,1,1
1,-500,12,2,2,652,50,-8.5,4,2,1,4,2,24,3,1,1,3,1,1,1
1,100,9,4,3,1154,50,-8.5,2,3,1,4,1,37,3,2,3,2,1,1,1
1,0,15,2,0,3556,-1,2.5,3,3,1,2,4,29,3,2,1,3,1,1,1
1,500,42,4,1,4796,50,-8.5,4,3,1,4,4,56,3,3,1,3,1,1,1
1,500,30,4,3,3017,50,-8.5,4,3,1,4,2,47,3,2,1,3,1,1,1
1,0,36,4,0,3535,50,5.5,4,3,1,4,3,37,3,2,2,3,1,2,1
1,0,36,4,0,6614,50,-8.5,4,3,1,4,3,34,3,2,2,4,1,2,1
1,0,24,2,3,1376,200,5.5,4,2,1,1,3,28,3,2,1,3,1,1,1
1,-500,15,2,0,1721,50,0.5,2,3,1,3,1,36,3,2,1,3,1,1,1
1,-500,6,4,0,860,50,-8.5,1,2,1,4,4,39,3,2,2,3,1,2,1
1,0,12,4,0,1495,50,-8.5,4,3,1,1,1,38,3,2,2,2,2,1,1
1,0,12,4,3,1934,50,-8.5,2,3,1,2,4,26,3,2,2,3,1,1,1
1,0,18,2,1,3378,-1,2.5,2,3,1,1,2,31,3,2,1,3,1,2,1
1,0,24,4,1,3868,50,-8.5,4,2,1,2,3,41,3,1,2,4,1,2,1
1,0,12,4,5,996,-1,5.5,4,2,1,4,1,23,3,2,2,3,1,1,1
1,-500,24,2,10,1755,50,-8.5,4,2,3,4,1,58,3,2,1,2,1,2,1
1,0,18,4,0,1028,50,2.5,4,2,1,3,1,36,3,2,2,3,1,1,1
1,100,24,4,9,2825,-1,5.5,4,3,1,3,4,34,3,2,2,3,2,2,1
1,100,18,2,6,1239,-1,2.5,4,3,1,4,4,61,3,3,1,3,1,1,1
0,-500,18,2,0,1216,50,0.5,4,2,1,3,3,23,3,1,1,3,1,2,1
1,0,24,2,9,1258,50,5.5,4,3,1,1,1,25,3,2,1,3,1,2,1
0,0,18,4,6,1864,300,2.5,4,2,1,2,1,30,3,2,2,3,1,1,1
1,0,24,2,0,1474,300,0.5,4,4,1,3,1,33,3,2,1,3,1,2,1
1,-500,24,4,9,1382,300,5.5,4,3,1,1,1,26,3,2,2,3,1,2,1
1,0,12,2,0,640,50,2.5,4,1,1,2,1,49,3,2,1,2,1,1,1
1,500,36,2,3,3919,50,2.5,2,3,1,2,1,23,3,2,1,3,1,2,1
1,0,9,4,0,1224,50,2.5,3,3,1,1,1,30,3,2,2,3,1,1,1
1,0,12,4,3,2331,-1,-8.5,1,3,2,4,1,49,3,2,1,3,1,2,1
1,0,24,2,1,6313,-1,-8.5,3,3,1,4,3,41,3,2,1,4,2,2,1
1,-500,12,4,3,385,50,5.5,4,2,1,3,1,58,3,2,4,2,1,2,1
1,0,12,4,3,1655,50,-8.5,2,3,1,4,1,63,3,2,2,2,1,2,1
1,-500,15,2,3,1053,50,0.5,4,4,1,2,1,27,3,2,1,3,1,1,2
1,0,21,2,3,3160,-1,-8.5,4,3,1,3,2,41,3,2,1,3,1,2,1
1,0,36,2,0,3079,-1,2.5,4,3,1,4,1,36,3,2,1,3,1,1,1
1,0,12,4,0,1163,200,2.5,4,3,1,4,1,44,3,2,1,3,1,2,1
1,0,24,2,1,2679,50,0.5,4,2,1,1,4,29,3,2,1,4,1,2,1
1,0,48,4,3,3578,-1,-8.5,4,3,1,1,1,47,3,2,1,3,1,2,1
1,0,36,3,0,10875,50,-8.5,2,3,1,2,3,45,3,2,2,3,2,2,1
1,-500,12,3,0,1344,50,2.5,4,3,1,2,1,43,3,2,2,2,2,1,1
1,0,6,4,3,1237,300,2.5,1,2,1,1,2,27,3,2,2,3,1,1,1
1,0,12,2,3,3077,50,2.5,2,3,1,4,3,52,3,2,1,3,1,2,1
1,0,24,2,3,2284,50,5.5,4,3,1,2,3,28,3,2,1,3,1,2,1
1,100,12,2,3,1567,50,2.5,1,2,1,1,3,22,3,2,1,3,1,2,1
1,0,24,3,0,2032,50,-8.5,4,3,1,4,4,60,3,3,2,3,1,2,1
1,100,21,4,2,2745,750,5.5,3,3,1,2,3,32,3,2,2,3,1,2,1
1,0,30,2,3,1867,-1,-8.5,4,3,1,4,3,58,3,2,1,3,1,2,1
1,0,36,2,3,2299,200,-8.5,4,3,1,4,3,39,3,2,1,3,1,1,1
1,0,24,2,2,929,-1,5.5,4,3,1,2,3,31,2,2,1,3,1,2,1
1,500,12,2,3,3399,-1,-8.5,2,3,1,3,3,37,3,2,1,4,1,1,1
1,100,9,2,2,2030,-1,5.5,2,3,1,1,3,24,3,2,1,3,1,2,1
1,0,21,4,1,3275,50,-8.5,1,3,1,4,3,36,3,2,1,4,1,2,1
1,0,24,4,0,1940,750,-8.5,4,3,1,4,1,60,3,2,1,3,1,2,1
1,-500,21,4,0,1602,50,-8.5,4,4,1,3,3,30,3,2,2,3,1,2,1
1,0,15,2,3,1979,-1,-8.5,4,3,1,2,3,35,3,2,1,3,1,1,1
1,0,24,4,0,2022,50,2.5,4,2,1,4,3,37,3,2,1,3,1,2,1
1,0,36,4,3,3342,-1,-8.5,4,3,1,2,3,51,3,2,1,3,1,2,1
1,100,18,2,0,5866,300,2.5,2,3,1,2,3,30,3,2,2,3,1,2,1
1,500,15,4,1,2360,200,2.5,2,3,1,2,3,36,3,2,1,3,1,2,1
1,0,15,4,2,1520,-1,-8.5,4,3,1,4,2,63,3,2,1,3,1,1,1
1,-500,12,2,0,3651,750,2.5,1,3,1,3,2,31,3,2,1,3,2,1,1
1,0,24,4,1,2346,50,5.5,4,3,1,3,3,35,3,2,2,3,1,2,1
1,0,36,3,3,4454,50,2.5,4,2,1,4,1,34,3,2,2,3,1,1,1
1,-500,6,4,0,666,750,5.5,3,2,1,4,1,39,3,2,2,2,1,2,1
1,100,24,3,0,1965,-1,2.5,4,2,1,4,3,42,3,1,2,3,1,2,1
1,100,12,4,0,1995,300,0.5,4,3,1,1,3,27,3,2,1,3,1,1,1
1,100,30,2,3,2991,-1,-8.5,2,2,1,4,3,25,3,2,1,3,1,1,1
1,100,30,0,9,4221,50,2.5,2,2,1,1,3,28,3,2,2,3,1,1,1
1,-500,9,2,3,1364,50,5.5,3,3,1,4,1,59,3,2,1,3,1,1,1
1,100,18,4,2,6361,50,-8.5,2,3,1,1,4,41,3,2,1,3,1,2,1
1,0,27,4,2,4526,750,0.5,4,3,1,2,1,32,2,2,2,2,2,2,1
1,100,12,4,3,3573,50,2.5,1,2,1,1,1,23,3,2,1,2,1,1,1
0,100,36,3,9,4455,50,2.5,2,1,1,2,1,30,2,2,2,4,1,2,1
1,-500,9,2,2,2136,50,2.5,3,3,1,2,1,25,3,2,1,3,1,1,1
1,100,42,4,9,5954,50,5.5,2,2,1,1,1,41,1,2,2,2,1,1,1
1,0,24,4,2,3777,750,2.5,4,3,1,4,1,40,3,2,1,3,1,2,1
1,-500,15,2,9,806,50,2.5,4,2,1,4,2,22,3,2,1,2,1,1,1
1,100,24,3,9,4712,-1,2.5,4,3,1,2,2,34,1,2,2,4,1,2,1
1,100,36,3,0,7432,50,2.5,2,2,1,2,2,54,3,1,1,3,1,1,1
1,0,24,4,3,1851,50,5.5,4,4,3,2,3,33,3,2,2,3,1,2,1
1,0,24,2,0,1393,50,2.5,2,3,3,2,1,31,3,2,1,3,1,2,1
1,0,12,4,9,1412,50,2.5,4,2,3,2,1,29,3,2,2,4,1,2,1
1,0,18,2,3,1473,50,0.5,3,4,1,4,1,39,3,2,1,3,1,2,1
1,0,24,2,3,1533,50,0.5,4,2,1,3,3,38,2,2,1,3,1,2,1
1,0,12,4,6,2012,-1,5.5,4,2,1,2,3,61,3,2,1,3,1,1,1
0,-500,15,2,0,3959,50,2.5,3,2,1,2,2,29,3,2,1,3,1,2,1
1,-500,6,2,2,428,50,-8.5,2,2,1,1,2,49,1,2,1,3,1,2,1
1,100,12,4,0,2366,200,5.5,3,1,1,3,3,36,3,2,1,4,1,2,1
1,0,12,2,2,763,50,2.5,4,2,1,1,1,26,3,2,1,3,1,2,1
1,100,21,2,2,3976,-1,5.5,2,3,1,3,3,35,3,2,1,3,1,2,1
1,100,18,2,0,6260,50,5.5,3,3,1,3,1,28,3,1,1,2,1,1,1
1,100,9,4,2,1919,50,5.5,4,3,1,3,3,35,3,1,1,3,1,2,1
1,0,24,2,1,2603,750,2.5,2,2,1,4,3,28,3,1,1,3,1,2,1
1,0,9,4,6,936,200,-8.5,4,3,1,2,3,52,3,2,2,3,1,2,1
1,0,24,2,2,3062,200,-8.5,4,3,1,3,4,32,3,1,1,3,1,2,1
1,100,36,2,3,4795,50,0.5,4,2,1,1,4,30,3,2,1,4,1,2,1
1,0,36,4,1,5842,50,-8.5,2,3,1,2,2,35,3,2,2,3,2,2,1
1,100,6,2,3,2063,50,0.5,4,4,1,3,3,30,3,1,1,4,1,2,1
1,0,15,4,3,1459,50,2.5,4,2,1,2,3,43,3,2,1,2,1,1,1
1,0,15,2,3,1213,200,-8.5,4,3,1,3,2,47,2,2,1,3,1,2,1
1,0,24,4,3,5103,50,0.5,3,4,1,3,4,47,3,3,3,3,1,2,1
1,0,15,2,4,874,-1,0.5,4,2,1,1,1,24,3,2,1,3,1,1,1
1,0,6,2,2,2978,200,2.5,1,3,1,2,3,32,3,2,1,3,1,2,1
1,0,18,2,0,1820,50,2.5,2,4,1,2,2,30,3,2,1,4,1,2,1
1,0,24,4,3,2872,300,-8.5,3,3,1,4,1,36,3,2,1,3,2,2,1
1,500,24,2,2,1925,50,2.5,2,3,1,2,1,26,3,2,1,3,1,1,1
1,0,18,2,2,2515,50,2.5,3,3,1,4,1,43,3,2,1,3,1,2,1
1,500,6,2,2,2116,50,2.5,2,3,1,2,1,41,3,2,1,3,1,2,1
1,0,18,2,3,1453,50,0.5,3,2,1,1,1,26,3,2,1,3,1,1,1
1,0,10,2,0,1364,50,2.5,2,2,1,4,3,64,3,2,1,3,1,2,1
1,0,6,2,2,1543,750,2.5,4,1,1,2,1,33,3,2,1,3,1,1,1
1,100,12,2,0,1318,750,-8.5,4,3,1,4,1,54,3,2,1,3,1,2,1
1,-500,24,1,0,2325,300,5.5,2,3,1,3,3,32,1,2,1,3,1,1,1
1,100,6,4,8,932,-1,5.5,1,2,1,3,2,39,3,2,2,2,1,1,1
1,500,24,4,3,3148,-1,2.5,3,3,1,2,3,31,3,2,2,3,1,2,1
1,0,36,2,3,3835,-1,-8.5,2,2,1,4,1,45,3,2,1,2,1,2,1
1,0,9,2,6,3832,-1,-8.5,1,3,1,4,1,64,3,2,1,2,1,1,1
1,100,24,2,3,5084,-1,-8.5,2,2,1,4,3,42,3,2,1,3,1,2,1
1,0,9,4,2,2406,50,-1.0,2,3,1,3,3,31,3,2,1,4,1,1,1
1,0,36,2,3,2394,-1,2.5,4,2,1,4,3,25,3,2,1,3,1,1,1
1,0,21,2,1,2476,-1,-8.5,4,3,1,4,1,46,3,2,1,4,1,2,1
1,-500,24,2,1,2964,-1,-8.5,4,3,1,4,4,49,1,3,1,3,2,2,1
1,-500,12,2,2,1262,-1,-8.5,2,1,1,4,2,49,3,2,1,2,1,2,1
1,0,12,2,9,1542,50,5.5,2,3,1,4,3,36,3,2,1,3,1,2,1
1,100,24,4,3,1743,50,-8.5,4,3,1,2,2,48,3,2,2,2,1,1,1
1,500,12,1,3,409,750,2.5,3,2,1,3,1,42,3,1,2,3,1,1,1
1,0,12,2,3,2171,50,0.5,2,2,1,2,3,29,1,2,1,3,1,1,1
1,0,48,4,1,8858,-1,5.5,2,3,1,1,4,35,3,3,2,3,1,2,1
1,100,24,2,0,3512,300,5.5,2,3,1,3,3,38,1,2,2,3,1,2,1
1,100,12,2,3,1158,200,2.5,3,1,1,1,3,26,3,2,1,3,1,2,1
1,0,24,4,3,2684,50,2.5,4,3,1,2,1,35,3,2,2,2,1,1,1
1,-500,12,2,3,1498,50,2.5,4,2,1,1,3,23,1,2,1,3,1,1,1
1,0,30,4,3,5954,50,5.5,3,3,2,2,3,38,3,2,1,3,1,1,1
0,100,48,1,9,6416,50,-8.5,4,2,1,3,4,59,3,1,1,3,1,1,1
1,100,12,4,2,3617,50,-8.5,1,3,1,4,3,28,3,1,3,3,1,2,1
1,0,12,4,3,1291,50,2.5,4,2,1,2,2,35,3,2,2,3,1,1,1
1,500,24,4,9,1275,750,2.5,2,1,1,4,1,36,3,2,2,3,1,2,1
1,0,24,2,2,3972,50,5.5,2,2,1,4,2,25,3,1,1,3,1,2,1
1,0,15,4,2,3343,50,2.5,4,3,1,2,4,28,3,3,1,3,1,2,1
1,500,15,2,6,392,50,0.5,4,2,1,4,2,23,3,1,1,3,1,2,1
1,0,9,4,0,2134,50,2.5,4,3,1,4,3,48,3,2,3,3,1,2,1
1,0,30,4,3,5771,50,5.5,4,2,1,2,3,25,3,2,2,3,1,1,1
1,0,24,4,9,4526,50,2.5,3,3,1,2,1,74,3,2,1,4,1,2,1
1,0,15,4,2,2788,50,5.5,2,2,2,3,3,24,1,2,2,3,1,1,1
1,0,6,4,3,1382,50,2.5,1,2,1,1,3,28,3,2,2,3,1,2,1
1,500,36,2,3,5848,50,2.5,4,3,1,1,3,24,3,2,1,3,1,1,1
0,-500,12,2,0,1228,50,2.5,4,2,1,2,1,24,3,2,1,2,1,1,1
1,500,12,2,3,1297,50,2.5,3,4,1,4,1,23,3,1,1,3,1,1,1
1,0,24,2,3,1552,50,5.5,3,3,1,1,3,32,1,2,1,3,2,1,1
1,0,12,2,3,1963,50,5.5,4,3,1,2,3,31,3,1,2,4,2,2,1
1,0,24,2,3,3235,200,-8.5,3,1,1,2,3,36,3,2,1,4,1,2,1
1,0,24,4,9,4139,300,2.5,3,3,1,3,2,27,3,2,2,2,1,2,1
1,100,12,4,1,1804,300,0.5,3,3,1,4,2,44,3,2,1,3,1,1,1
1,0,18,2,9,1950,50,5.5,4,3,1,1,3,34,2,2,2,3,1,2,1
1,0,48,3,3,12749,200,5.5,4,3,1,1,3,37,3,2,1,4,1,2,1
1,0,9,2,4,1236,50,0.5,1,2,1,4,1,23,3,1,1,3,1,2,1
1,0,18,4,0,1055,50,0.5,4,2,1,1,2,30,3,2,2,3,1,1,1
1,-500,30,0,9,8072,-1,0.5,2,3,1,3,3,25,1,2,3,3,1,1,1
1,0,30,4,3,2831,50,2.5,4,2,1,2,3,33,3,2,1,3,1,2,1
1,0,9,2,9,1449,50,5.5,3,2,1,2,3,27,3,2,2,3,1,1,1
1,0,36,2,9,5742,300,5.5,2,3,1,2,3,31,3,2,2,3,1,2,1
1,0,12,2,0,2390,-1,-8.5,4,3,1,3,3,50,3,2,1,3,1,2,1
1,0,24,2,3,3430,200,-8.5,3,3,1,2,3,31,3,2,1,3,2,2,1
1,100,36,2,6,2273,50,5.5,3,3,1,1,3,32,3,2,2,3,2,1,1
1,500,21,2,0,2923,300,2.5,1,2,1,1,3,28,1,2,1,4,1,2,1
1,0,24,2,3,1901,300,2.5,4,3,1,4,3,29,3,1,1,4,1,2,1
1,100,36,2,6,3711,-1,2.5,2,4,1,2,3,27,3,2,1,3,1,1,1
1,100,48,2,0,8487,-1,5.5,1,2,1,2,3,24,3,2,1,3,1,1,1
1,0,24,2,0,2255,-1,0.5,4,3,1,1,2,54,3,2,1,3,1,1,1
1,0,12,2,3,1262,50,2.5,3,3,1,2,3,25,3,2,1,3,1,1,1
1,0,33,4,1,7253,50,5.5,3,3,1,2,3,35,3,2,2,4,1,2,1
1,0,6,4,0,6761,50,5.5,1,3,1,3,4,45,3,2,2,4,2,2,1
1,0,18,4,2,1817,50,2.5,4,2,1,2,4,28,3,2,2,3,1,1,1
1,0,12,2,3,2141,300,5.5,3,3,1,1,4,35,3,2,1,3,1,1,1
1,0,48,1,9,3609,50,2.5,1,2,1,1,1,27,2,2,1,3,1,1,1
1,0,30,2,3,2333,200,-8.5,4,3,1,2,3,30,1,2,1,4,1,1,1
1,0,28,1,1,7824,-1,0.5,3,3,3,4,1,40,1,1,2,3,2,2,1
1,500,18,1,3,1445,-1,5.5,4,3,1,4,3,49,1,2,1,2,1,1,1
1,-500,24,2,2,7721,-1,0.5,1,2,1,2,2,30,3,2,1,3,1,2,2
1,-500,21,2,0,3763,-1,5.5,2,3,2,2,1,24,3,2,1,2,1,1,2
1,100,18,2,9,4439,50,-8.5,1,3,2,1,1,33,1,2,1,4,1,2,1
1,-500,12,2,3,1107,50,2.5,2,3,1,2,1,20,3,1,1,4,2,2,1
1,100,15,2,3,1444,-1,0.5,4,3,1,1,2,23,3,2,1,3,1,1,1
1,100,48,1,0,12169,-1,-1.0,4,3,2,4,4,36,3,3,1,4,1,2,1
1,0,9,2,3,2753,300,-8.5,3,3,2,4,3,35,3,2,1,3,1,2,1
1,500,4,2,0,1494,-1,0.5,1,3,1,2,1,29,3,2,1,2,2,1,2
1,-500,24,1,2,2828,200,2.5,4,3,1,4,1,22,2,2,1,3,1,2,1
1,-500,24,1,2,2483,200,2.5,4,3,1,4,1,22,2,2,1,3,1,2,1
1,500,6,4,0,1299,50,2.5,1,3,1,1,1,74,3,2,3,1,2,1,2
1,100,9,2,0,1549,-1,0.5,4,3,1,2,1,35,3,2,1,1,1,1,1
1,500,10,2,0,3949,50,0.5,1,3,3,1,2,37,3,2,1,2,2,1,1
1,0,10,2,1,2901,-1,0.5,1,2,1,4,1,31,3,1,1,3,1,1,1
1,500,6,2,0,709,750,0.5,2,4,1,2,1,27,3,2,1,1,1,1,2
1,-500,47,2,0,10722,50,0.5,1,2,1,1,1,35,3,2,1,2,1,2,1
1,0,10,2,0,1287,-1,-8.5,4,3,2,2,2,45,3,2,1,2,1,1,2
1,-500,18,1,3,1940,50,0.5,3,3,2,4,4,36,1,3,1,4,1,2,1
1,500,30,4,3,3656,-1,-8.5,4,3,1,4,2,49,2,2,2,2,1,1,1
1,0,24,3,1,4679,50,5.5,3,3,1,3,3,35,3,2,2,2,1,2,1
1,0,27,3,1,8613,750,2.5,2,3,1,2,3,27,3,2,2,3,1,1,1
1,-500,18,2,2,2659,750,2.5,4,3,1,2,3,28,3,2,1,3,1,1,1
1,0,24,4,3,1516,750,2.5,4,2,1,1,1,43,3,2,2,2,1,1,1
1,-500,18,2,0,4380,300,2.5,3,3,1,4,3,35,3,2,1,2,2,2,1
1,0,14,3,0,802,50,2.5,4,3,1,2,3,27,3,2,2,2,1,1,1
1,0,21,2,9,1572,750,-8.5,4,2,1,4,1,36,1,2,1,2,1,1,1
1,100,48,1,9,3566,300,5.5,4,3,1,2,3,30,3,2,1,3,1,1,1
1,0,24,2,3,1278,50,-8.5,4,3,1,1,1,36,3,2,1,4,1,2,1
1,0,6,0,3,426,50,-8.5,4,4,1,4,3,39,3,2,1,2,1,1,1
1,0,39,2,1,8588,300,-8.5,4,3,1,2,3,45,3,2,1,4,1,2,1
1,-500,30,2,1,3857,50,2.5,4,1,1,4,2,40,3,2,1,4,1,2,1
0,100,12,2,0,685,50,5.5,2,4,1,3,3,25,1,2,1,2,1,1,1
1,-500,24,2,3,1603,50,-8.5,4,2,1,4,3,55,3,2,1,3,1,1,1
1,0,21,2,2,2241,50,-8.5,4,3,1,2,1,50,3,2,2,3,1,1,1
1,-500,24,2,3,2384,50,-8.5,4,3,1,4,1,64,1,1,1,2,1,1,1
1,0,4,2,2,601,50,0.5,1,2,1,3,1,23,3,1,1,2,2,1,1
1,0,39,2,1,2569,200,2.5,4,3,1,4,3,24,3,2,1,3,1,1,1
1,0,15,4,3,1316,200,2.5,2,4,1,2,2,47,3,2,2,2,1,1,1
1,0,60,2,0,10366,50,-8.5,2,3,1,4,2,42,3,2,1,4,1,2,1
1,0,18,2,9,1568,300,2.5,3,2,1,4,2,24,3,1,1,2,1,1,1
1,0,18,4,3,629,200,-8.5,4,3,1,3,2,32,1,2,2,4,1,2,1
1,0,6,1,3,1750,200,-8.5,2,3,1,4,2,45,1,2,1,2,2,1,1
1,0,24,2,1,3488,300,5.5,3,2,1,4,3,23,3,2,1,3,1,1,1
1,0,18,4,3,1800,50,2.5,4,3,1,2,3,24,3,2,2,3,1,1,1
1,0,24,3,2,4151,300,2.5,2,3,1,3,2,35,3,2,2,3,1,1,1
1,100,15,2,5,2631,300,2.5,3,2,1,2,1,25,3,2,1,2,1,1,1
1,0,21,2,1,5248,-1,2.5,1,3,1,3,3,26,3,2,1,3,1,1,1
1,100,18,3,0,2899,-1,-8.5,4,3,1,4,3,43,3,2,1,3,2,1,1
1,100,18,3,5,6204,50,2.5,2,3,1,4,1,44,3,2,1,2,2,2,1
1,0,12,2,3,804,50,-8.5,4,3,1,4,3,38,3,2,1,3,1,1,1
1,0,36,2,3,3595,50,-8.5,4,3,1,2,3,28,3,2,1,3,1,1,1
1,0,36,4,1,5711,750,-8.5,4,3,1,2,3,38,3,2,2,4,1,2,1
1,500,15,2,9,2687,50,5.5,2,3,1,4,2,26,3,1,1,3,1,2,1
1,-500,15,3,2,3643,50,-8.5,1,2,1,4,2,27,3,2,2,2,1,1,1
1,0,10,4,2,2146,50,0.5,1,2,1,3,1,23,3,1,2,3,1,1,1
1,-500,10,2,3,2315,50,-8.5,3,3,1,4,1,52,3,2,1,2,1,1,1
1,0,5,2,9,3448,50,5.5,1,3,1,4,1,74,3,2,1,2,1,1,1
1,0,15,2,2,2708,50,0.5,2,3,1,3,2,27,1,2,2,2,1,1,1
1,0,11,4,0,1393,50,0.5,4,2,1,4,3,35,3,2,2,4,1,1,1
1,500,10,2,2,1275,50,0.5,4,2,1,2,2,23,3,2,1,3,1,1,1
1,0,9,2,2,1313,50,-8.5,1,3,1,4,3,20,3,2,1,3,1,1,1
1,0,12,2,3,1493,50,0.5,4,2,1,3,3,34,3,2,1,3,2,1,1
1,0,22,2,3,2675,200,-8.5,3,3,1,4,3,40,3,2,1,3,1,1,1
1,100,9,2,3,2118,50,2.5,2,3,1,2,1,37,3,2,1,2,2,1,1
1,0,36,2,0,909,200,-8.5,4,3,1,4,2,36,3,2,1,3,1,1,1
1,0,12,4,2,1258,50,0.5,2,2,1,4,2,22,3,1,2,2,1,1,1
1,0,15,1,3,1569,300,-8.5,4,3,1,4,3,34,1,2,1,2,2,1,1
1,0,6,2,1,1236,200,2.5,2,3,1,4,2,50,3,1,1,3,1,1,1
1,0,36,3,2,7678,200,5.5,2,2,1,4,3,40,3,2,2,3,1,2,1
1,0,6,2,5,660,200,5.5,2,4,1,4,1,23,3,1,1,2,1,1,1
1,0,24,2,2,2835,200,-8.5,3,3,1,4,2,53,3,2,1,3,1,1,1
1,0,24,2,1,2670,50,-8.5,4,3,1,4,3,35,3,2,1,4,1,2,1
1,0,12,1,8,3447,200,2.5,4,2,1,3,1,35,3,2,1,2,2,1,1
1,0,15,2,3,3568,50,-8.5,4,2,1,2,3,54,1,1,1,4,1,2,1
1,100,21,4,9,3652,50,5.5,2,3,1,3,2,27,3,2,2,3,1,1,1
1,-500,24,2,3,3660,50,2.5,2,2,1,4,3,28,3,2,1,3,1,1,1
1,500,9,2,3,1126,300,-8.5,2,1,1,4,1,49,3,2,1,3,1,1,1
1,500,6,3,3,683,50,0.5,2,2,1,1,2,29,1,2,1,3,1,1,1
1,500,12,2,2,2251,50,2.5,1,2,1,2,3,46,3,2,1,2,1,1,1
1,0,12,2,1,4675,-1,0.5,1,2,1,4,3,20,3,1,1,3,1,1,1
1,100,21,3,0,2353,50,2.5,1,1,1,4,2,47,3,2,2,3,1,1,1
1,-500,21,2,3,3357,750,0.5,4,2,1,2,3,29,1,2,1,3,1,1,1
1,0,6,2,0,672,50,-1.0,1,2,1,4,1,54,3,2,1,1,1,2,1
1,-500,6,4,3,338,200,-8.5,4,3,1,4,3,52,3,2,2,3,1,1,1
1,0,9,2,3,2697,50,2.5,1,3,1,2,1,32,3,2,1,3,2,1,1
1,0,9,2,0,2507,200,-8.5,2,3,1,4,4,51,3,3,1,2,1,1,1
1,0,15,3,3,1478,50,2.5,4,4,1,3,1,33,1,2,2,3,1,1,1
1,0,12,4,6,3565,-1,0.5,2,3,1,1,2,37,3,2,2,2,2,1,1
1,0,15,2,2,2221,200,2.5,2,2,1,4,3,20,3,1,1,3,1,1,1
1,0,6,4,3,1898,-1,2.5,1,3,1,2,1,34,3,2,2,2,2,1,1
1,100,6,3,9,1449,300,-8.5,1,1,1,2,3,31,1,2,2,3,2,1,1
1,0,15,3,2,960,750,5.5,3,2,1,2,2,30,3,2,2,3,1,1,1
1,0,36,2,1,8133,50,2.5,1,2,1,2,2,30,1,2,1,3,1,1,1
1,0,9,2,2,2301,300,0.5,2,2,1,4,2,22,3,1,1,3,1,1,1
1,0,6,3,9,1743,300,2.5,1,3,1,2,1,34,3,2,2,2,1,1,1
1,100,12,2,2,983,750,0.5,1,2,1,4,1,19,3,1,1,2,1,1,1
1,0,18,3,3,2320,50,-1.0,2,4,1,3,1,34,3,2,2,3,1,1,1
